LINK_ID,ROAD_RANK,LANE_NUM,전일
1064400.0,특별광역시도,4.0,14829
1064401.0,특별광역시도,1.0,5175
1064402.0,특별광역시도,2.0,7410
1064403.0,특별광역시도,2.0,5348
1064404.0,특별광역시도,4.0,11970
1064405.0,특별광역시도,4.0,14513
1064406.0,특별광역시도,2.0,8127
1064407.0,특별광역시도,2.0,6609
1064408.0,특별광역시도,4.0,15182
1064409.0,특별광역시도,4.0,15735
1064410.0,특별광역시도,4.0,19261
1064411.0,특별광역시도,6.0,27447
1064412.0,특별광역시도,4.0,13883
1064413.0,특별광역시도,5.0,19943
1064414.0,특별광역시도,6.0,25702
1064415.0,특별광역시도,6.0,27968
1064416.0,특별광역시도,2.0,18381
1064417.0,특별광역시도,4.0,12377
1064418.0,특별광역시도,4.0,13113
1064419.0,특별광역시도,2.0,4920
1064420.0,특별광역시도,2.0,3558
1064421.0,특별광역시도,4.0,14381
1064422.0,특별광역시도,4.0,13244
1064423.0,특별광역시도,4.0,15000
1064424.0,특별광역시도,4.0,16343
1064425.0,특별광역시도,4.0,12594
1064426.0,특별광역시도,2.0,6287
1064427.0,특별광역시도,2.0,10718
1064428.0,특별광역시도,4.0,11543
1064429.0,특별광역시도,2.0,17358
1064430.0,특별광역시도,5.0,3135
1064431.0,특별광역시도,5.0,12944
1064432.0,특별광역시도,6.0,20853
1064433.0,특별광역시도,5.0,17481
1064434.0,특별광역시도,3.0,8982
1064435.0,특별광역시도,3.0,11067
1064436.0,특별광역시도,2.0,10361
1064437.0,특별광역시도,2.0,11533
1064438.0,특별광역시도,4.0,15455
1064439.0,특별광역시도,4.0,14622
1064440.0,특별광역시도,5.0,15416
1064441.0,특별광역시도,4.0,16292
1064442.0,특별광역시도,2.0,4306
1064443.0,특별광역시도,2.0,5232
1064444.0,특별광역시도,4.0,18693
1064445.0,특별광역시도,5.0,17866
1064446.0,특별광역시도,4.0,19683
1064447.0,특별광역시도,2.0,13499
1064450.0,특별광역시도,3.0,27517
1064451.0,특별광역시도,2.0,12570
1064452.0,특별광역시도,4.0,20477
1064454.0,특별광역시도,4.0,17376
1064455.0,특별광역시도,2.0,7406
1064456.0,특별광역시도,4.0,10027
1064457.0,특별광역시도,4.0,10720
1064458.0,특별광역시도,2.0,7248
1064459.0,특별광역시도,2.0,5484
1064460.0,특별광역시도,2.0,5119
1064461.0,특별광역시도,6.0,22812
1064462.0,특별광역시도,2.0,4125
1064463.0,특별광역시도,2.0,4661
1064464.0,특별광역시도,4.0,16859
1064465.0,특별광역시도,4.0,10906
1064466.0,특별광역시도,4.0,14505
1064467.0,특별광역시도,6.0,17001
1064470.0,특별광역시도,4.0,13160
1064471.0,특별광역시도,4.0,13577
1064472.0,특별광역시도,4.0,11344
1064473.0,특별광역시도,4.0,12389
1064475.0,특별광역시도,3.0,3280
1064476.0,특별광역시도,3.0,6654
1064477.0,일반국도,6.0,22490
1064478.0,일반국도,6.0,23787
1064479.0,특별광역시도,2.0,7826
1064480.0,특별광역시도,2.0,8212
1064481.0,특별광역시도,4.0,6591
1064482.0,특별광역시도,2.0,6962
1064483.0,특별광역시도,2.0,7860
1064484.0,특별광역시도,6.0,20931
1064485.0,특별광역시도,4.0,13296
1064486.0,특별광역시도,4.0,13979
1064487.0,특별광역시도,6.0,19789
1064488.0,특별광역시도,6.0,20873
1064489.0,특별광역시도,4.0,9581
1064490.0,특별광역시도,2.0,2449
1064491.0,특별광역시도,6.0,16309
1064492.0,특별광역시도,4.0,14280
1064493.0,특별광역시도,4.0,13412
1064494.0,특별광역시도,3.0,7644
1064495.0,특별광역시도,4.0,10047
1064496.0,특별광역시도,4.0,6833
1064497.0,특별광역시도,3.0,6345
1064498.0,특별광역시도,2.0,4924
1064499.0,일반국도,6.0,19645
1064500.0,특별광역시도,2.0,5725
1064501.0,특별광역시도,2.0,5756
1064504.0,특별광역시도,4.0,10580
1064505.0,특별광역시도,4.0,12592
1064506.0,특별광역시도,4.0,10910
1064507.0,특별광역시도,2.0,8669
1064508.0,특별광역시도,2.0,5647
1064509.0,특별광역시도,4.0,4759
1064510.0,특별광역시도,4.0,12828
1064511.0,특별광역시도,4.0,12615
1064512.0,특별광역시도,2.0,16634
1064513.0,특별광역시도,2.0,13759
1064515.0,특별광역시도,3.0,19581
1064516.0,특별광역시도,2.0,15302
1064517.0,특별광역시도,2.0,5504
1064518.0,특별광역시도,2.0,4106
1064519.0,특별광역시도,4.0,15940
1064520.0,특별광역시도,6.0,8390
1064521.0,특별광역시도,6.0,6527
1064522.0,특별광역시도,4.0,15293
1064523.0,특별광역시도,2.0,16201
1064524.0,특별광역시도,4.0,6043
1064525.0,특별광역시도,5.0,20720
1064526.0,특별광역시도,6.0,20210
1064527.0,특별광역시도,6.0,22128
1064528.0,특별광역시도,6.0,20428
1064529.0,특별광역시도,6.0,25918
1064530.0,특별광역시도,6.0,22685
1064531.0,특별광역시도,2.0,6620
1064532.0,특별광역시도,2.0,5177
1064533.0,특별광역시도,2.0,7679
1064534.0,특별광역시도,8.0,34340
1064535.0,특별광역시도,8.0,35288
1064536.0,특별광역시도,4.0,11009
1064537.0,특별광역시도,2.0,5426
1064538.0,특별광역시도,2.0,6332
1064539.0,특별광역시도,2.0,4520
1064540.0,일반국도,6.0,24968
1064541.0,일반국도,6.0,18764
1064542.0,특별광역시도,4.0,13124
1064543.0,특별광역시도,4.0,10207
1064544.0,특별광역시도,4.0,15184
1064545.0,특별광역시도,4.0,17568
1064549.0,특별광역시도,4.0,13381
1064550.0,특별광역시도,4.0,12428
1064551.0,특별광역시도,4.0,8564
1064552.0,특별광역시도,2.0,4963
1064553.0,특별광역시도,2.0,4503
1064554.0,특별광역시도,2.0,5308
1064555.0,특별광역시도,2.0,5623
1064556.0,특별광역시도,4.0,11878
1064557.0,특별광역시도,4.0,16358
1064558.0,일반국도,6.0,28046
1064559.0,일반국도,6.0,26237
1064560.0,특별광역시도,3.0,22819
1064562.0,특별광역시도,1.0,5775
1064563.0,특별광역시도,2.0,3151
1064564.0,특별광역시도,2.0,2902
1064565.0,특별광역시도,2.0,5268
1064566.0,특별광역시도,2.0,5350
1064567.0,일반국도,6.0,27694
1064568.0,일반국도,6.0,23916
1064569.0,특별광역시도,6.0,13557
1064570.0,특별광역시도,2.0,3345
1064571.0,특별광역시도,2.0,5623
1064572.0,특별광역시도,4.0,10181
1064573.0,특별광역시도,4.0,16068
1064574.0,특별광역시도,4.0,14940
1064575.0,일반국도,6.0,24947
1064576.0,일반국도,6.0,27911
1064577.0,특별광역시도,2.0,3311
1064578.0,특별광역시도,6.0,11687
1064579.0,특별광역시도,4.0,14463
1064580.0,특별광역시도,2.0,8271
1064581.0,특별광역시도,4.0,9475
1064582.0,특별광역시도,4.0,10169
1064583.0,특별광역시도,4.0,11107
1064584.0,특별광역시도,4.0,10940
1064585.0,특별광역시도,4.0,16046
1064586.0,특별광역시도,4.0,15774
1064587.0,일반국도,6.0,27626
1064588.0,일반국도,6.0,25980
1064589.0,특별광역시도,4.0,8426
1064590.0,특별광역시도,5.0,12122
1064591.0,특별광역시도,6.0,25248
1064592.0,특별광역시도,7.0,23303
1064593.0,특별광역시도,4.0,15331
1064594.0,특별광역시도,4.0,13561
1064595.0,특별광역시도,4.0,13406
1064597.0,특별광역시도,2.0,7429
1064598.0,특별광역시도,2.0,6804
1064599.0,특별광역시도,4.0,12492
1064600.0,특별광역시도,5.0,12376
1064601.0,특별광역시도,2.0,8614
1064602.0,일반국도,6.0,31661
1064603.0,일반국도,6.0,32572
1064604.0,특별광역시도,2.0,8852
1064605.0,특별광역시도,4.0,13852
1064606.0,특별광역시도,4.0,15627
1064607.0,특별광역시도,4.0,15271
1064608.0,특별광역시도,6.0,26097
1064609.0,특별광역시도,2.0,10920
1064610.0,특별광역시도,2.0,8141
1064611.0,특별광역시도,4.0,13701
1064612.0,특별광역시도,4.0,14238
1064613.0,특별광역시도,2.0,7579
1064614.0,특별광역시도,2.0,9372
1064615.0,특별광역시도,2.0,8317
1064616.0,특별광역시도,4.0,14069
1064617.0,특별광역시도,4.0,14740
1064618.0,특별광역시도,2.0,8386
1064619.0,특별광역시도,2.0,9772
1064620.0,일반국도,6.0,30699
1064621.0,일반국도,6.0,28784
1064622.0,특별광역시도,6.0,27959
1064623.0,특별광역시도,4.0,13825
1064624.0,특별광역시도,2.0,6405
1064625.0,특별광역시도,6.0,13591
1064626.0,특별광역시도,4.0,13132
1064627.0,특별광역시도,4.0,13838
1064628.0,특별광역시도,4.0,12426
1064629.0,특별광역시도,8.0,29165
1064630.0,특별광역시도,5.0,13006
1064631.0,특별광역시도,6.0,12953
1064632.0,특별광역시도,6.0,19796
1064633.0,특별광역시도,7.0,28872
1064634.0,특별광역시도,5.0,10699
1064635.0,특별광역시도,4.0,15293
1064636.0,특별광역시도,4.0,12205
1064637.0,특별광역시도,7.0,22922
1064638.0,특별광역시도,8.0,23397
1064639.0,특별광역시도,5.0,9250
1064640.0,특별광역시도,6.0,11961
1064641.0,특별광역시도,6.0,9387
1064642.0,특별광역시도,5.0,13910
1064643.0,특별광역시도,4.0,13129
1064644.0,특별광역시도,4.0,14004
1064645.0,특별광역시도,2.0,4329
1064646.0,특별광역시도,2.0,7931
1064647.0,특별광역시도,6.0,20953
1064648.0,특별광역시도,3.0,7363
1064649.0,특별광역시도,4.0,11965
1064650.0,특별광역시도,2.0,9803
1064651.0,특별광역시도,2.0,4257
1064652.0,특별광역시도,1.0,8464
1064653.0,특별광역시도,1.0,1971
1064656.0,특별광역시도,3.0,9304
1064657.0,특별광역시도,2.0,5469
1064658.0,특별광역시도,6.0,21378
1064659.0,특별광역시도,6.0,22344
1064660.0,특별광역시도,3.0,9783
1064661.0,특별광역시도,3.0,9001
1064662.0,특별광역시도,6.0,20148
1064663.0,특별광역시도,6.0,21033
1064664.0,특별광역시도,3.0,7331
1064665.0,특별광역시도,3.0,7056
1064666.0,특별광역시도,2.0,9849
1064667.0,특별광역시도,2.0,4666
1064668.0,특별광역시도,3.0,6833
1064669.0,특별광역시도,6.0,18775
1064670.0,특별광역시도,6.0,21395
1064671.0,특별광역시도,3.0,19424
1064672.0,특별광역시도,9.0,28972
1064673.0,특별광역시도,4.0,16679
1064674.0,특별광역시도,2.0,5835
1064675.0,특별광역시도,4.0,3314
1064677.0,특별광역시도,5.0,20966
1064678.0,일반국도,7.0,39608
1064679.0,특별광역시도,4.0,14116
1064680.0,특별광역시도,4.0,9592
1064681.0,특별광역시도,4.0,7108
1064682.0,특별광역시도,2.0,6563
1064683.0,특별광역시도,2.0,5978
1064684.0,특별광역시도,2.0,5036
1064685.0,특별광역시도,2.0,5004
1064686.0,일반국도,6.0,33527
1064687.0,특별광역시도,2.0,4954
1064688.0,특별광역시도,2.0,4759
1064689.0,특별광역시도,4.0,10881
1064690.0,특별광역시도,4.0,11651
1064691.0,특별광역시도,4.0,8443
1064692.0,특별광역시도,4.0,10468
1064693.0,특별광역시도,2.0,9968
1064694.0,특별광역시도,2.0,9122
1064695.0,특별광역시도,2.0,6709
1064696.0,특별광역시도,4.0,16360
1064697.0,특별광역시도,2.0,5094
1064698.0,특별광역시도,2.0,5952
1064699.0,특별광역시도,2.0,7737
1064700.0,특별광역시도,5.0,16467
1064701.0,특별광역시도,4.0,15789
1064702.0,특별광역시도,6.0,28283
1064703.0,특별광역시도,8.0,31745
1064704.0,특별광역시도,2.0,7579
1064705.0,특별광역시도,4.0,8277
1064706.0,특별광역시도,4.0,9068
1064707.0,특별광역시도,4.0,23116
1064708.0,일반국도,6.0,25729
1064709.0,특별광역시도,4.0,10663
1064710.0,특별광역시도,4.0,8497
1064711.0,특별광역시도,4.0,19883
1064712.0,특별광역시도,4.0,5281
1064713.0,특별광역시도,4.0,9592
1064714.0,특별광역시도,4.0,19634
1064715.0,특별광역시도,4.0,7990
1064716.0,특별광역시도,1.0,5214
1064717.0,일반국도,6.0,26132
1064718.0,일반국도,6.0,24875
1064719.0,특별광역시도,6.0,16531
1064720.0,특별광역시도,6.0,16487
1064721.0,특별광역시도,2.0,5356
1064722.0,특별광역시도,2.0,5192
1064723.0,특별광역시도,2.0,6152
1064724.0,특별광역시도,2.0,5648
1064725.0,특별광역시도,6.0,27698
1064726.0,특별광역시도,7.0,28407
1064727.0,특별광역시도,8.0,31700
1064728.0,특별광역시도,4.0,16996
1064729.0,특별광역시도,4.0,14093
1064730.0,특별광역시도,4.0,16675
1064731.0,특별광역시도,5.0,17653
1064732.0,특별광역시도,4.0,16975
1064733.0,특별광역시도,5.0,16283
1064734.0,특별광역시도,6.0,20735
1064735.0,특별광역시도,6.0,22695
1064736.0,특별광역시도,5.0,15723
1064737.0,특별광역시도,4.0,16487
1064738.0,특별광역시도,5.0,16456
1064739.0,특별광역시도,5.0,13728
1064740.0,특별광역시도,5.0,15450
1064741.0,특별광역시도,5.0,13448
1064742.0,특별광역시도,2.0,6657
1064743.0,특별광역시도,2.0,9280
1064744.0,특별광역시도,1.0,4816
1064745.0,일반국도,6.0,25605
1064746.0,일반국도,6.0,22268
1064747.0,일반국도,6.0,20455
1064749.0,일반국도,6.0,24850
1064750.0,일반국도,6.0,23355
1064751.0,일반국도,6.0,22128
1064752.0,일반국도,6.0,28493
1064753.0,특별광역시도,2.0,4745
1064754.0,일반국도,6.0,26848
1064755.0,일반국도,6.0,23312
1064757.0,특별광역시도,2.0,2614
1064758.0,특별광역시도,4.0,8198
1064759.0,특별광역시도,4.0,8779
1064760.0,특별광역시도,7.0,15701
1064761.0,특별광역시도,2.0,7074
1064762.0,특별광역시도,4.0,7730
1064763.0,특별광역시도,4.0,7757
1064764.0,특별광역시도,2.0,7968
1064765.0,특별광역시도,2.0,7050
1064766.0,특별광역시도,4.0,11199
1064767.0,특별광역시도,4.0,9180
1064768.0,일반국도,6.0,24873
1064769.0,특별광역시도,6.0,15866
1064770.0,특별광역시도,4.0,12810
1064772.0,특별광역시도,4.0,12998
1064773.0,특별광역시도,4.0,13210
1064775.0,특별광역시도,4.0,11083
1064776.0,특별광역시도,4.0,10603
1064777.0,특별광역시도,4.0,13520
1064778.0,특별광역시도,4.0,11215
1064779.0,특별광역시도,4.0,13333
1064780.0,일반국도,6.0,23367
1064781.0,일반국도,7.0,29001
1064782.0,특별광역시도,4.0,13641
1064783.0,특별광역시도,4.0,8505
1064784.0,일반국도,6.0,28220
1064785.0,특별광역시도,4.0,8131
1064786.0,특별광역시도,4.0,13956
1064787.0,특별광역시도,4.0,13742
1064788.0,특별광역시도,4.0,16417
1064789.0,특별광역시도,4.0,11467
1064790.0,특별광역시도,4.0,13832
1064791.0,특별광역시도,4.0,14811
1064792.0,일반국도,6.0,21084
1064793.0,특별광역시도,4.0,9857
1064794.0,특별광역시도,4.0,12225
1064795.0,특별광역시도,4.0,14381
1064796.0,특별광역시도,4.0,11499
1064797.0,특별광역시도,4.0,13654
1064798.0,특별광역시도,4.0,14962
1064799.0,특별광역시도,4.0,13270
1064800.0,특별광역시도,4.0,10699
1064801.0,일반국도,7.0,24282
1064802.0,일반국도,6.0,26320
1064803.0,특별광역시도,4.0,11041
1064804.0,특별광역시도,2.0,5279
1064805.0,특별광역시도,6.0,24999
1064806.0,일반국도,9.0,36318
1064807.0,특별광역시도,2.0,7116
1064808.0,특별광역시도,2.0,5794
1064809.0,특별광역시도,6.0,25020
1064811.0,특별광역시도,2.0,6824
1064812.0,특별광역시도,4.0,11573
1064813.0,특별광역시도,2.0,9536
1064814.0,특별광역시도,4.0,9708
1064815.0,특별광역시도,4.0,11911
1064816.0,특별광역시도,4.0,15815
1064817.0,특별광역시도,4.0,16022
1064818.0,특별광역시도,4.0,11897
1064819.0,일반국도,6.0,22489
1064820.0,일반국도,6.0,25443
1064821.0,특별광역시도,6.0,16124
1064822.0,특별광역시도,1.0,5307
1064823.0,특별광역시도,1.0,10178
1064824.0,특별광역시도,2.0,12245
1064825.0,특별광역시도,6.0,26827
1064826.0,특별광역시도,6.0,23868
1064827.0,특별광역시도,6.0,15939
1064828.0,특별광역시도,4.0,14501
1064829.0,특별광역시도,5.0,16938
1064830.0,특별광역시도,4.0,17984
1064831.0,특별광역시도,4.0,11754
1064832.0,특별광역시도,4.0,8750
1064833.0,특별광역시도,6.0,17890
1064834.0,특별광역시도,4.0,12726
1064837.0,특별광역시도,4.0,17925
1064838.0,특별광역시도,7.0,25410
1064839.0,특별광역시도,7.0,26614
1064840.0,특별광역시도,6.0,35282
1064842.0,특별광역시도,6.0,32125
1064843.0,특별광역시도,6.0,27767
1064844.0,특별광역시도,2.0,7312
1064845.0,특별광역시도,2.0,7900
1064847.0,특별광역시도,2.0,8148
1064848.0,특별광역시도,2.0,6981
1064849.0,특별광역시도,2.0,7015
1064850.0,특별광역시도,4.0,14445
1064851.0,특별광역시도,4.0,13556
1064852.0,특별광역시도,4.0,13118
1064853.0,특별광역시도,6.0,10931
1064854.0,특별광역시도,2.0,7846
1064856.0,특별광역시도,4.0,6371
1064857.0,특별광역시도,2.0,7370
1064858.0,특별광역시도,6.0,13463
1064859.0,특별광역시도,4.0,12865
1064860.0,특별광역시도,5.0,14649
1064861.0,특별광역시도,4.0,3264
1064862.0,특별광역시도,4.0,8540
1064863.0,특별광역시도,4.0,7284
1064864.0,특별광역시도,4.0,8441
1064865.0,특별광역시도,4.0,13539
1064866.0,특별광역시도,4.0,10299
1064867.0,특별광역시도,9.0,33104
1064868.0,특별광역시도,9.0,35714
1064869.0,특별광역시도,9.0,34390
1064870.0,특별광역시도,9.0,34303
1064871.0,특별광역시도,5.0,9112
1064872.0,특별광역시도,5.0,17030
1064873.0,특별광역시도,4.0,18309
1064875.0,특별광역시도,4.0,16323
1064876.0,특별광역시도,5.0,11733
1064877.0,특별광역시도,6.0,16541
1064878.0,특별광역시도,4.0,15331
1064879.0,특별광역시도,5.0,12626
1064880.0,특별광역시도,4.0,11284
1064881.0,특별광역시도,4.0,6250
1064882.0,특별광역시도,4.0,9982
1064883.0,특별광역시도,5.0,13340
1064884.0,특별광역시도,9.0,35448
1064885.0,특별광역시도,9.0,32995
1064886.0,특별광역시도,4.0,16161
1064887.0,특별광역시도,5.0,23313
1064889.0,특별광역시도,2.0,5584
1064895.0,특별광역시도,6.0,20294
1064896.0,특별광역시도,4.0,5610
1064898.0,특별광역시도,2.0,8394
1064899.0,특별광역시도,2.0,2936
1064900.0,특별광역시도,2.0,3537
1064901.0,특별광역시도,4.0,6586
1064902.0,특별광역시도,1.0,5543
1064903.0,특별광역시도,1.0,7971
1064904.0,특별광역시도,5.0,15865
1064905.0,특별광역시도,5.0,21165
1064906.0,특별광역시도,5.0,18058
1064907.0,특별광역시도,4.0,19055
1064908.0,특별광역시도,4.0,12744
