LINK_ID,도로등급,도로명,시도,구군,연장km,차선수,승용_전일,승용_7_9,승용_18_20,승용_8,승용_9,승용_19,승용_20,버스_전일,버스_7_9,버스_18_20,버스_8,버스_9,버스_19,버스_20,화물_전일,화물_7_9,화물_18_20,화물_8,화물_9,화물_19,화물_20,합계_전일,합계_7_9,합계_18_20,합계_8,합계_9,합계_19,합계_20
8902757,일반국도,선유로,서울특별시,영등포구,0.9880,4,63220,10760,10862,3803,3925,3683,3309,53281,9229,9513,3326,3384,3220,2872,1939,321,300,100,107,100,108,7999,1209,1049,377,433,363,329
8902761,일반국도,양화로,서울특별시,마포구,0.3070,3,32400,5734,5993,2093,2207,2054,1757,28541,5103,5386,1887,1972,1877,1545,1402,217,212,76,78,74,71,2458,414,397,130,157,104,142
8902762,일반국도,양화로,서울특별시,마포구,0.2570,3,26852,3944,5431,1425,1554,1853,1499,22757,3298,4744,1184,1327,1656,1298,1193,179,182,65,67,62,58,2902,467,506,176,160,135,143
8902763,일반국도,선유로,서울특별시,마포구,0.1550,3,45779,6440,7331,2441,2316,2464,2098,38219,4999,6501,1918,1813,2239,1876,1668,269,242,110,73,72,99,5892,1171,588,412,431,153,123
8902767,일반국도,선유로,서울특별시,마포구,0.9990,3,58959,8986,9913,3248,3364,3481,2771,51550,7747,8820,2848,2917,3133,2426,1582,270,263,85,92,84,87,5828,968,830,314,355,264,258
8902769,일반국도,양화로,서울특별시,마포구,0.1810,5,48667,5821,8707,2040,2256,2880,2593,42664,4712,7880,1645,1896,2605,2354,2359,398,373,147,125,127,135,3644,711,453,248,235,148,103
8902776,일반국도,신촌로,서울특별시,서대문구,0.0130,4,26366,5723,4176,1983,2411,1252,1655,21393,4799,3510,1664,2120,1028,1448,2496,417,370,138,125,125,132,2478,507,296,181,166,99,75
8902777,일반국도,신촌로,서울특별시,서대문구,0.5020,4,33470,4883,6014,1702,1890,2096,1880,26370,3695,4994,1284,1487,1738,1617,2689,418,420,152,130,144,141,4411,770,602,267,273,214,123
8902779,일반국도,신촌로,서울특별시,서대문구,0.4780,4,31210,5183,5585,1890,2089,1858,1829,25133,4132,4685,1525,1718,1556,1573,2533,385,435,128,128,149,151,3543,667,464,238,243,153,104
8902782,일반국도,양화로,서울특별시,서대문구,0.6230,4,32568,5139,5836,1737,2136,2027,1720,26950,4187,5040,1393,1794,1747,1491,2527,388,386,135,127,126,144,3091,564,410,209,215,154,85
8902787,일반국도,양화로,서울특별시,마포구,0.9760,4,36003,5460,6239,2007,2158,2155,1875,30184,4472,5469,1650,1802,1901,1643,2124,338,323,119,113,105,115,3695,650,447,238,243,149,117
8902814,일반국도,신촌로,서울특별시,서대문구,0.3260,5,44064,6090,8354,2307,2341,2900,2562,37318,4923,7484,1881,1947,2632,2246,2820,477,380,168,174,116,154,3926,691,490,258,221,152,163
8902816,일반국도,신촌로,서울특별시,마포구,0.0200,5,32726,5804,5873,2075,2234,2039,1918,28576,5052,5282,1842,1998,1848,1767,1672,237,295,90,79,121,52,2478,515,297,143,157,70,100
8902817,일반국도,신촌로,서울특별시,마포구,0.0260,4,29631,5645,5496,2153,2214,1898,1588,24945,4750,4772,1840,1920,1646,1374,2304,368,374,122,120,125,125,2381,526,350,191,173,127,89
8902818,일반국도,신촌로,서울특별시,마포구,0.0180,4,11013,1697,2024,594,690,746,656,9544,1442,1835,508,602,667,620,377,69,53,25,29,20,15,1092,186,135,61,59,59,20
8902819,일반국도,신촌로,서울특별시,마포구,1.1960,4,30008,4595,5663,1675,1888,2035,1622,24841,3696,4891,1346,1611,1762,1394,2015,328,319,116,110,102,118,3152,573,455,214,167,171,111
8902823,일반국도,마포대로,서울특별시,마포구,0.3130,4,37635,7516,6011,2604,3032,1984,1791,32165,6378,5298,2299,2622,1741,1596,1905,323,268,90,96,103,79,3566,816,444,215,314,139,115
8902824,일반국도,마포대로,서울특별시,마포구,0.2550,5,37504,6482,7421,2614,2463,2517,2256,32820,5633,6723,2306,2183,2328,2042,1287,255,199,101,79,66,64,3397,595,499,207,202,123,150
8902829,일반국도,마포대로,서울특별시,마포구,0.2440,5,59226,8445,9759,3213,3400,3282,3027,53262,7364,8927,2828,3032,3012,2789,1594,316,268,116,99,89,83,4370,764,564,268,269,181,155
8902835,일반국도,마포대로,서울특별시,마포구,0.2830,5,56883,7826,9423,2937,3259,3047,2960,51280,6775,8659,2579,2902,2799,2717,1612,335,258,109,105,90,88,3991,716,506,249,252,158,156
8902838,일반국도,마포대로,서울특별시,마포구,0.0660,5,59187,7434,10551,3000,2886,3615,3278,53691,6355,9810,2616,2548,3386,3017,1571,307,275,111,86,96,83,3925,772,467,273,252,134,179
8902840,일반국도,마포대로,서울특별시,마포구,0.1780,5,50764,7259,8574,2816,2836,2874,2766,45083,6252,7776,2458,2508,2621,2524,1561,316,256,105,103,87,84,4120,691,542,253,225,166,158
8902847,일반국도,마포대로,서울특별시,마포구,1.6570,4,37243,5973,6224,2317,2266,2052,1980,32985,5127,5681,2011,2028,1914,1791,1111,230,173,94,71,57,57,3148,617,371,212,168,82,132
8902936,일반국도,종로,서울특별시,종로구,0.0140,4,28057,5465,5109,1828,2036,1598,2053,23172,4540,4457,1546,1714,1369,1824,2736,447,435,125,164,166,152,2149,477,220,157,158,64,78
8902938,일반국도,종로,서울특별시,종로구,0.0150,3,25470,4022,4464,1399,1619,1611,1202,21193,3096,3911,1071,1296,1426,1005,2330,405,347,161,152,128,130,1947,522,206,167,171,57,67
8902939,일반국도,종로,서울특별시,종로구,0.0940,3,23638,4208,4153,1466,1555,1451,1073,19442,3377,3532,1168,1255,1247,896,1905,311,291,104,107,94,103,2291,520,331,194,192,110,75
8902940,일반국도,종로,서울특별시,종로구,0.0930,3,31861,5365,6247,1920,1964,2090,2059,26544,4374,5427,1566,1670,1830,1799,2466,419,374,161,146,127,127,2851,571,448,194,147,134,134
8902941,일반국도,종로,서울특별시,종로구,0.3170,6,25791,4468,4561,1660,1704,1525,1401,21379,3663,3919,1366,1419,1293,1225,1700,270,241,95,92,80,85,2712,535,401,198,194,153,91
8902942,일반국도,종로,서울특별시,종로구,0.3170,6,31526,5233,5699,1842,1883,1909,1765,26105,4220,4882,1494,1570,1611,1526,2578,435,395,169,143,135,136,2843,577,423,179,170,163,103
8902947,일반국도,종로,서울특별시,종로구,0.3140,4,33462,5911,6455,2272,2191,2254,2113,28631,5018,5697,1967,1918,1992,1899,1872,310,312,115,103,111,102,2959,582,447,189,170,152,112
8902955,일반국도,종로,서울특별시,종로구,0.1860,4,33969,6138,6359,2362,2347,2138,2062,29089,5233,5613,2045,2101,1899,1822,2017,324,324,131,101,112,112,2863,582,422,187,145,127,128
8902957,일반국도,새문안로,서울특별시,종로구,0.0120,4,29396,4911,6091,1848,1778,2060,1656,24618,4071,5413,1592,1473,1840,1425,2796,448,457,125,165,160,151,1982,392,221,131,140,60,80
8902959,일반국도,새문안로,서울특별시,종로구,0.0130,3,25217,4904,4627,1967,1777,1702,1138,20484,4050,3794,1695,1492,1411,918,2566,377,492,108,105,168,154,2167,478,341,165,180,123,66
8902961,일반국도,충정로,서울특별시,서대문구,0.8170,4,29507,5578,5092,2076,2174,1801,1531,24944,4750,4451,1785,1893,1582,1334,1863,318,295,114,109,102,97,2700,510,348,177,172,117,101
8902962,일반국도,충정로,서울특별시,서대문구,0.0230,4,24212,4500,4896,1717,1509,1859,1226,20599,3769,4379,1422,1303,1693,1027,2008,331,323,146,96,102,146,1605,399,195,149,110,64,54
8902964,일반국도,충정로,서울특별시,종로구,0.0230,4,24175,4112,3675,1289,1645,980,1269,21356,3579,3272,1076,1499,846,1129,1176,227,173,94,73,62,57,1643,306,230,119,73,72,84
8902966,일반국도,충정로,서울특별시,서대문구,0.8210,4,30006,5100,5237,1889,1988,1766,1568,25511,4242,4610,1582,1714,1570,1364,1561,279,246,100,93,86,78,2935,580,381,207,182,111,125
8902987,일반국도,새문안로,서울특별시,종로구,0.3250,4,33606,5806,6181,2032,2497,2178,1802,29227,5021,5566,1725,2273,1976,1576,1855,325,292,126,107,101,98,2525,461,322,181,118,100,128
8902993,일반국도,새문안로,서울특별시,종로구,0.7910,4,31879,5189,5853,2021,1952,1990,1818,27345,4441,5176,1742,1732,1767,1593,1775,297,286,108,98,98,98,2759,451,391,170,123,125,127
8902995,일반국도,세종대로,서울특별시,종로구,0.2850,4,35746,5984,7890,2280,2394,2614,2514,31296,5121,7216,1993,2133,2384,2314,1352,252,215,96,81,71,75,3098,612,459,191,181,159,125
8902996,일반국도,세종대로,서울특별시,종로구,0.5460,3,27053,5205,4915,1885,1827,1641,1502,22457,4408,4218,1622,1540,1414,1283,1894,343,293,111,129,96,99,2702,454,403,151,159,130,120
8902997,일반국도,사직로,서울특별시,종로구,0.2600,8,39806,7880,7073,2905,2882,2439,2168,33847,6737,6257,2514,2489,2169,1916,2204,426,328,159,148,110,111,3755,716,488,232,244,160,141
8902998,일반국도,사직로,서울특별시,종로구,0.2600,8,39964,6117,7831,2271,2311,2655,2571,34074,5059,7040,1917,1941,2406,2329,1798,306,272,103,103,85,103,4092,752,517,251,267,164,138
8902999,일반국도,사직로,서울특별시,종로구,0.0200,8,30797,6059,4793,2132,2239,1777,1226,26569,5220,4142,1810,1966,1545,1078,1424,290,295,132,87,115,60,2804,548,355,190,186,116,88
8903000,일반국도,사직로,서울특별시,종로구,0.0200,8,36482,5641,7395,2177,2095,2581,2165,31442,4735,6666,1887,1776,2347,1958,2309,413,359,140,138,114,131,2731,492,371,150,180,121,76
8903016,일반국도,개화동로,서울특별시,강서구,1.0870,5,40481,7464,7221,2571,2552,2625,2051,33949,6310,6325,2179,2167,2322,1800,1487,252,240,92,99,94,48,5044,903,655,300,287,208,204
8903018,일반국도,김포대로,서울특별시,강서구,0.0270,2,14216,3959,2948,1820,1537,1129,519,12387,3659,2674,1719,1420,1038,440,638,119,121,44,42,46,29,1191,179,154,56,75,46,50
8903120,일반국도,개화동로,서울특별시,강서구,0.1800,2,19331,3011,3419,1097,1090,1112,1068,16101,2351,2954,859,901,963,958,840,164,113,67,48,38,36,2390,495,351,171,140,111,74
8903121,일반국도,하늘길,서울특별시,강서구,0.1700,4,25660,4813,4717,1836,1799,1516,1456,21940,4217,4149,1608,1613,1319,1284,1285,244,214,93,74,77,54,2435,353,354,136,112,120,117
8903125,일반국도,개화동로,서울특별시,강서구,0.2800,5,50472,9208,9639,3434,3541,3047,2927,43462,8011,8505,3021,3084,2643,2622,1485,302,230,105,102,86,77,5525,896,904,309,356,319,228
8903130,일반국도,개화동로,서울특별시,강서구,0.4990,2,36237,6463,5932,2143,2085,1994,1849,31674,5546,5259,1841,1799,1792,1646,503,111,59,43,19,14,21,4060,807,615,260,267,189,182
8903131,일반국도,개화동로,서울특별시,강서구,0.1360,4,51837,9962,9009,3844,3791,3226,2387,45176,8808,8002,3466,3354,2876,2106,1638,298,281,112,90,98,78,5024,855,726,266,346,252,203
8903132,일반국도,개화동로,서울특별시,강서구,0.2920,4,48348,8382,8446,2793,2979,2866,2696,42462,7169,7761,2376,2617,2639,2490,1451,250,229,88,79,85,82,4436,962,457,328,283,142,125
8903133,일반국도,개화동로,서울특별시,강서구,0.1560,5,47965,9229,8521,3403,3440,2942,2607,41232,8017,7556,3021,2966,2614,2320,1656,317,277,125,81,97,88,5078,896,687,257,393,230,199
8903136,일반국도,인천국제공항고속도로,서울특별시,강서구,0.0190,5,12505,2500,2370,917,878,790,763,10617,2104,2140,781,774,702,712,338,49,68,18,17,27,15,1550,348,164,118,88,62,36
8903137,일반국도,인천국제공항고속도로,서울특별시,강서구,0.0190,5,15444,3634,2879,1375,1458,877,735,13292,3173,2569,1216,1319,743,652,266,57,50,21,27,21,6,1886,403,262,138,111,113,78
8903138,일반국도,개화동로,서울특별시,강서구,0.4940,5,46482,9037,8346,3380,3367,2975,2422,40040,7939,7427,3027,2947,2670,2139,1680,301,264,106,98,92,87,4763,797,656,247,322,213,196
8903139,일반국도,개화동로,서울특별시,강서구,1.0620,5,54736,8928,10032,2966,3421,3504,3099,47458,7552,9067,2485,2978,3194,2815,1652,285,266,98,95,89,87,5627,1092,697,384,348,221,196
8903140,일반국도,개화동로,서울특별시,강서구,0.5430,5,63563,11909,10804,4242,4235,3871,3021,55906,10580,9656,3775,3739,3485,2695,1836,354,294,130,110,101,93,5820,975,855,337,386,285,234
8903141,일반국도,경인로,서울특별시,구로구,0.2930,6,29640,5155,5593,1791,1823,1983,1618,24030,4151,4756,1460,1499,1682,1394,1877,290,290,95,93,100,89,3733,716,547,237,232,201,135
8903142,일반국도,경인로,서울특별시,구로구,0.2930,6,30046,5504,5146,1900,2293,1869,1518,24225,4387,4264,1512,1900,1560,1279,1803,285,313,96,97,115,90,4017,832,568,292,296,194,148
8903143,일반국도,경인로,서울특별시,구로구,0.1360,3,24598,4166,4337,1392,1402,1496,1361,19714,3322,3545,1111,1145,1214,1123,1632,289,269,104,87,91,89,3252,555,524,177,170,192,148
8903144,일반국도,경인로,서울특별시,구로구,0.1380,3,26847,4705,4791,1540,1810,1778,1431,21479,3724,3918,1215,1471,1478,1175,1745,275,292,83,101,97,97,3623,706,580,242,238,203,158
8903151,일반국도,경인로,서울특별시,구로구,0.5730,4,33657,6320,5417,2494,2501,1869,1661,27154,5166,4529,2097,2119,1574,1367,2069,326,321,111,109,100,120,4434,828,567,286,273,194,175
8903170,일반국도,경인로,서울특별시,영등포구,0.6840,4,30848,5399,5300,2070,2131,1816,1666,24671,4275,4429,1649,1754,1517,1410,1948,299,303,103,102,102,100,4229,825,568,319,275,196,157
8903172,일반국도,경인로,서울특별시,영등포구,0.9120,3,31518,5323,5667,2037,2042,1840,1932,25714,4241,4886,1638,1686,1574,1689,2002,313,313,108,107,103,107,3801,769,467,291,249,162,136
8903174,일반국도,경인로,서울특별시,영등포구,0.3450,4,34707,5898,6447,2431,1861,2134,2239,27626,4649,5495,1986,1461,1809,1935,2908,456,444,152,153,146,154,4173,794,508,293,248,179,150
8903179,일반국도,경인로,서울특별시,영등포구,0.4790,2,35573,5796,6557,2371,2097,2569,1936,31677,4953,6083,2017,1844,2409,1782,1235,204,179,68,71,57,61,2662,639,294,286,182,103,92
8903181,일반국도,경인로,서울특별시,영등포구,0.0330,6,41078,6065,8094,2056,2336,2803,2518,35245,4899,7317,1620,1932,2558,2261,2219,357,365,121,124,113,139,3614,810,413,315,280,133,117
8903184,일반국도,경인로,서울특별시,영등포구,0.2640,5,45773,8974,7244,3480,3198,2455,2290,39122,7543,6380,2868,2789,2163,2020,2088,501,282,220,117,97,98,4563,928,583,392,291,196,171
8903185,일반국도,경인로,서울특별시,영등포구,0.2650,6,47484,6623,9057,2469,2643,3173,2768,41138,5436,7989,1968,2277,2793,2424,2188,446,353,183,148,114,139,4158,742,715,319,218,266,205
8903189,도시고속도로,올림픽대로,서울특별시,영등포구,1.0270,4,119085,18262,16348,6269,6042,5327,5561,104700,15662,14860,5413,5398,4754,5099,1005,210,169,97,61,59,52,13380,2390,1318,759,583,514,410
8903190,도시고속도로,올림픽대로,서울특별시,영등포구,0.5840,4,81781,12765,11614,4444,3613,4143,3657,70001,10641,10331,3706,3207,3674,3269,882,205,149,84,41,53,54,10898,1919,1134,654,365,416,334
8903229,도시고속도로,올림픽대로,서울특별시,영등포구,0.6190,4,89543,14702,11407,4602,4565,3676,3493,78449,12861,10432,4077,3951,3408,3091,1037,192,182,67,53,65,46,10057,1651,792,459,562,203,356
8903230,도시고속도로,올림픽대로,서울특별시,영등포구,1.7790,4,101630,17713,13025,5753,5807,4260,3909,89408,15836,11745,5172,5193,3872,3476,929,197,163,80,51,55,44,11293,1679,1116,501,562,333,389
8903231,도시고속도로,올림픽대로,서울특별시,영등포구,1.0060,4,113087,16704,15483,5460,5479,5151,5088,98500,14049,13992,4642,4848,4620,4621,985,210,168,98,63,55,57,13602,2445,1323,720,568,476,410
8903232,도시고속도로,올림픽대로,서울특별시,영등포구,1.0720,4,95600,13695,11962,4491,4352,3895,3742,81808,11285,10519,3706,3759,3413,3265,1000,220,176,107,63,63,55,12792,2190,1266,678,530,419,421
8903241,일반국도,여의대로,서울특별시,영등포구,0.4550,3,29909,5654,5067,2179,1996,1674,1618,26779,5003,4617,1966,1820,1510,1517,474,113,71,44,26,23,23,2657,539,378,170,150,141,78
8903242,일반국도,여의대로,서울특별시,영등포구,0.4540,6,36902,5212,7159,1721,2141,2389,2233,30619,4030,6272,1300,1704,2168,1889,2273,375,331,127,128,100,134,4009,806,556,294,309,121,210
8903246,일반국도,여의대로,서울특별시,영등포구,0.0350,5,40262,8568,6457,3198,3052,2071,1840,35978,7667,5929,2923,2720,1893,1736,1506,289,177,107,120,61,22,2779,611,351,167,212,117,82
8903247,일반국도,여의대로,서울특별시,영등포구,0.0300,5,45011,6068,9902,2098,2319,3482,2639,39293,5030,9160,1709,1989,3260,2380,2277,359,356,126,122,113,133,3441,679,385,263,208,109,126
